k,abs_c_k
1,0.24121915
2,0.07341731
3,0.08877913
4,0.05654783
5,0.028702663
6,0.014252573
7,0.004766337
8,0.0052630445
9,0.010505569
10,0.0007426377
11,0.0020959817
12,0.0019040193
13,0.0009341252
14,0.0010346201
15,0.00029203345
16,0.00057835
17,0.0005527938
18,0.00025731826
19,0.00027768582
20,0.000680485
21,0.00061829877
22,0.00055847847
23,0.00084733224
24,0.00045492212
25,0.00057908456
26,0.00054828526
27,0.0003883807
28,0.00040011248
28,0.00096215826
30,0.00072419184
31,0.00031494483
32,0.00046501687
33,0.00043326136
34,0.00056503835
35,0.00051040214
36,0.00044291292
37,0.00041834472
38,0.0005183395
39,0.00088009075
40,0.00035720845
41,0.00024880355
42,0.00037681885
43,0.0010327603
44,0.0002794034
45,0.0005236892
46,0.00019879965
47,0.00019101807
48,0.00039370483
49,0.00021674493
